tipo_sensor,count,mean,std,min,25%,50%,75%,max,clase_media
temperatura,60.0,11.415186666666667,2.678845541283875,8.0,9.199100000000001,10.76005,14.0,18.0833,1.65
humedad,60.0,73.74103833333334,4.047806585999162,66.2988,70.0,74.7646,75.0,80.0,1.65
ph,60.0,6.3254833333333345,0.49564066814669666,5.1029,5.994275,6.413,6.6316500000000005,7.7276,1.65
nitrogeno,60.0,87.15404500000002,46.004641418066605,20.6957,50.529475000000005,71.46105,122.57962500000001,208.7243,1.65
fosforo,60.0,56.056915000000004,20.387250877662595,13.4514,47.483825,61.70115,71.45432500000001,84.0379,1.65
potasio,60.0,110.33179,43.54373683769466,23.0426,86.0291,127.20775,141.27710000000002,176.691,1.65
conductividad,60.0,1.4805600000000003,0.4309026989936359,0.6275,1.172875,1.42755,1.701575,2.72,1.65
materia_organica,60.0,3.629808333333334,0.9695942143174398,1.7803,3.02325,3.4615,4.0076,7.3761,1.65
altitud_msnm,60.0,3282.0,0.0,3282.0,3282.0,3282.0,3282.0,3282.0,1.65
